"","Datetime","ID","Text","Language"
"70","Tue Feb 27 08:35:32 +0000 2018","Erebos247","RT @DalinPaur: Of COURSE the NRA is on your side. They are ALL ABOUT SAFETY, personal, property and family! 

#2ADefenders
#NRA
#MAGA
https…","en"
"71","Tue Feb 27 08:36:34 +0000 2018","callmeamora","RT @AllenCMarshall: Let this sink in:

The children who survived last week's mass shooting are now getting death threats from NRA supporter…","en"
"72","Tue Feb 27 08:38:42 +0000 2018","BayRockFan","RT @voxdotcom: “Arm the teachers” was a distraction from the gun control debate. It worked. https://t.co/4wC37iHxia","en"
"73","Tue Feb 27 08:40:10 +0000 2018","wawatadc","RT @TheBeatWithAri: Special interests have tried to get 2nd amendment protections for ""weapons of war"" style guns. The Supreme Court has re…","en"
"74","Tue Feb 27 08:41:18 +0000 2018","Roman_rjh","RT @AwestruckVox: OK KO straight up did an episode about gun control and they really did not try to be subtle at all. The timing couldn't h…","en"
"75","Tue Feb 27 08:46:21 +0000 2018","76REBELS76","RT @NRATV: ""The mainstream media love mass shootings. I'm going to say it again; the mainstream media love mass shootings…and you, the #MSM…","en"
"76","Tue Feb 27 08:46:56 +0000 2018","Briargirl4","RT @daily_tomato: @WalshFreedom #NRAKillsKids 
#NRABoycott 
#NeverAgain 
#ComplicitGOP 

Your 'right' to bear arms is infringing on innocen…","en"
"77","Tue Feb 27 08:47:40 +0000 2018","nowstreamit","I've just posted a new blog: Accused Florida gunman to appear in court as gun debate rages https://t.co/z9eVxNmH0Z","en"
"78","Tue Feb 27 08:47:46 +0000 2018","TinnyRay","RT @Anarchyball: The conservative response to mass shootings is to violate the 3rd amendment, the liberal response is to violate the 2nd. T…","en"
"79","Tue Feb 27 08:47:57 +0000 2018","LNSmithee","RT @sistertoldjah: Tell me again why I should listen to the Tide Pod generation on gun control. https://t.co/yME2J8g6LV","en"
"80","Tue Feb 27 08:49:50 +0000 2018","debby_lowery","RT @FMoniteau: The #NRA profits off the death of children.

#NRAKillsKids #NRAIsATerroristOrganization #NRABloodMoney #BoycottNRA #TheResis…","en"
"81","Tue Feb 27 08:51:57 +0000 2018","accebersmith","RT @MSNBC: A new poll shows that 70 percent of Americans want gun control action. That's the highest it's been since 1993. 

What will Pres…","en"
"82","Tue Feb 27 08:54:04 +0000 2018","FTLiveHealth","Trump sees role for mental institutions in stopping mass shootings https://t.co/6j82HMAMWO","en"
"83","Tue Feb 27 08:57:24 +0000 2018","victoriaversace","RT @kwilli1046: Many Friends Are Becoming #NRA Members for the Very First Time. They Are Sick &amp; Tired of the #FakeNews Anti-Gun &amp; Anti-Cons…","en"
"84","Tue Feb 27 08:57:37 +0000 2018","libertad717","RT @MilDefInsider: Parkland school deputy lawyers up amid 'unfounded criticism' over his response to mass shooting https://t.co/TJ9cjt8aVS…","en"
"85","Tue Feb 27 08:59:04 +0000 2018","GoTrump44502534","RT @RealJamesWoods: If you watch this and DON’T arm yourself, you’re an idiot.  #2A #NRA https://t.co/CgnKTPv9C0","en"
"86","Tue Feb 27 08:59:10 +0000 2018","jametteriley","RT @ChristieC733: The Left's Objective in Its War on the @NRA <U+0001F1FA><U+0001F1F8>

#MustRead 
#2AMyRight  
#2ADefenders 
#NRAJoinToday 

@AZWS @phil200269 @…","en"
"87","Tue Feb 27 09:00:29 +0000 2018","Bricoleur","RT @RVAwonk: Also the NRA: Lobbied (successfully) for silencing scientific research on gun violence prevention. Two decades later, the NRA-…","en"
"88","Tue Feb 27 09:01:15 +0000 2018","Neely916","@ImagineChange1 @FLGovScott I’m for gun control but taking the rights away from 18-20 year old adults like myself i… https://t.co/WcZUjxnnvG","en"
"89","Tue Feb 27 09:02:44 +0000 2018","MrSinister53","RT @wokeluisa: Three (3!!!!!!) of the five worst mass shootings in US history have occurred during @realDonaldTrump presidency! 
In case yo…","en"
"90","Tue Feb 27 09:08:29 +0000 2018","ja_brightside","@Blazecrusade @travisarnold1 @StephenAtHome Next the #NRA will want the right for everyone to carry hand-held tacti… https://t.co/r1e8YfGmuL","en"
"91","Tue Feb 27 09:08:47 +0000 2018","harjo111","RT @realStefanStrek: Over 2.5 MILLION cases #firearms used LEGALLY used 2PREVENT #assault on #INNOCENT ppl in #USA each year! #FakeNewsCNN…","en"
"92","Tue Feb 27 09:11:56 +0000 2018","x_myraa_x","RT @AllenCMarshall: Let this sink in:

The children who survived last week's mass shooting are now getting death threats from NRA supporter…","en"
"93","Tue Feb 27 09:12:25 +0000 2018","FatBobby_BME","RT @ChicagoKingDave: Dear Rappers, its ok to hire ppl that have a license to carry a firearm. You don’t have to keep the pipe on u, remembe…","en"
"94","Tue Feb 27 09:12:44 +0000 2018","Espelanc","RT @DailySignal: Gun control advocates often claim conservatives don't have any solutions to reduce gun violence—@benshapiro shows that cou…","en"
"95","Tue Feb 27 09:14:07 +0000 2018","neecie1259","RT @ProudResister: QUESTION: What kind of political party prioritizes the NRA over brave students demanding action on gun violence so they…","en"
"96","Tue Feb 27 09:15:18 +0000 2018","VETERAN486","@SenSchumer @realDonaldTrump @SenateGOP @HouseGOP @NRA Nope crying Chucky! I will keep my guns and my 2nd amendment… https://t.co/2yX36fCKan","en"
"97","Tue Feb 27 09:16:28 +0000 2018","RWmarck","<U+0001F92B><U+0001F92B><U+0001F92B> shuuuuu, don’t tell anyone, it’s coffee time #suppressor #silencer #hk45ct #pistol #guns… https://t.co/lID6HlDbTm","en"
"98","Tue Feb 27 09:19:29 +0000 2018","newsworlds_1","Accused Florida gunman to appear in court as gun debate rages https://t.co/lvA1aSTTOn","en"
"99","Tue Feb 27 09:20:20 +0000 2018","WMX213","@ShannonStockMO @informationplz_ @ryabawls @muddavugger1 @NBCNews An agenda to reduce the number of mass shootings.… https://t.co/X2aeFdt3y5","en"
"100","Tue Feb 27 09:24:00 +0000 2018","adair_brion","RT @Mike_Beacham: Liberals...in your FACE.! 
#MAGA 
We will protect ourselves.! 
#ProtectAMERICANS 
#NoMorePC 
#LiberalLiesAreLethal 
#2A h…","en"
"101","Tue Feb 27 09:24:26 +0000 2018","inresista1","RT @uluwehi_808: @CaseyCagle @Delta @NRA Georgia politician Casey Cagle  threatening DELTA AIRLINES to reinstate #NRA discounts or else.  R…","en"
"102","Tue Feb 27 09:30:38 +0000 2018","OBenPotter","RT @FinancialReview: 'Weapons of choice'. @roweafr's latest cartoon. For more: https://t.co/HKMCmyVkKm #GunControl #Trump #NRA https://t.co…","en"
"103","Tue Feb 27 09:30:43 +0000 2018","HamptonRoadsFor","www dot HamptonRoadsFor dot me Virginia colleges say applicants won't be punished for gun violence protests -… https://t.co/mfu0C5iVJ6","en"
"104","Tue Feb 27 09:33:32 +0000 2018","shgeldz","RT @AwestruckVox: OK KO straight up did an episode about gun control and they really did not try to be subtle at all. The timing couldn't h…","en"
"105","Tue Feb 27 09:34:04 +0000 2018","lesterohio","@HuffPost @jimmyfallon hard to believe you really care about the student-led March for gun control or your ""I playe… https://t.co/2TSFw3a6vY","en"
"106","Tue Feb 27 09:34:27 +0000 2018","DormeeMusic","@StephenAtHome I do believe there is an age restriction and licence required to buy a firearm. Or am I wrong?","en"
"107","Tue Feb 27 09:35:13 +0000 2018","Zola099","RT @RealMuckmaker: #BoycotNRA  #NationalRussianAgency    The boycott is working ! #NRAKillsKids https://t.co/wkgy7m9Wo9","en"
"108","Tue Feb 27 09:35:55 +0000 2018","nsjersey","Are you surprised? <U+0001F614> Florida Senate committee approves proposal to arm teachers, rejects assault gun ban… https://t.co/a7VKpWVSGS","en"
"109","Tue Feb 27 09:36:46 +0000 2018","michaelangie","RT @AllenCMarshall: Let this sink in:

The children who survived last week's mass shooting are now getting death threats from NRA supporter…","en"
"110","Tue Feb 27 09:37:44 +0000 2018","qzeng","Children are our hope! #RegisterToVote #GOTV #VoteBlue #VoteOutGOP #GOPNRA #NRAIsATerroristOrganization… https://t.co/U3I29HpRfD","en"
"111","Tue Feb 27 09:40:10 +0000 2018","bbeach70","RT @Education4Libs: All these high school kids are “moved” enough to walk out of school for gun control.

But none of them can be bothered…","en"
"112","Tue Feb 27 09:40:16 +0000 2018","ccsmith46692914","@NationofWhiners @STurklebvg I hope those sissies are enjoying the backlash of threatening our gun rights.","en"
"113","Tue Feb 27 09:41:26 +0000 2018","schlichtig_mike","RT @DallasIrey: Two Women who Stop a robbery with their own guns. Proof it works and it's our right to protect ourselves! #2A #DefendtheSec…","en"
"114","Tue Feb 27 09:44:04 +0000 2018","BaileySam","RT @SafetyPinDaily: A new poll shows a dramatic change in how Americans view gun control | via: MotherJones https://t.co/fWhsclFQZ6","en"
"115","Tue Feb 27 09:44:30 +0000 2018","MothguyYetti","RT @Isa4031AMP: Thanks @hotfunkytown 
Might as well say
Burglars are Welcome <U+0001F602>
Don’t come to my house we will shoot your A**
#NRA #2A https…","en"
"116","Tue Feb 27 09:48:38 +0000 2018","lynn_weiser","RT @lsmith4680: People that want to protect kids &amp; teachers left in ""No Gun"" zones. 
Sadly David, it was NOT the #NRA that let everyone dow…","en"
"117","Tue Feb 27 09:49:41 +0000 2018","philhuie","RT @Education4Libs: Liberals will demand gun control every time a crazy person shoots up a school, but never call for border control after…","en"
"118","Tue Feb 27 09:52:05 +0000 2018","Noslm1","RT @KianMcIan: #ReleaseTheCures
#ReleaseEverything
#ObamaGate
#Treason
#FollowTheWhiteRabbit
#CrisisActors
#NRA
#WeThePeople #GreatAwakenin…","en"
"119","Tue Feb 27 09:53:12 +0000 2018","nopeallthenope","RT @TheBeatWithAri: ""The 2nd amendment does not apply to AR-15s, it doesn't apply to assault-style weapons... that's a legal fact"" - @AriMe…","en"
"120","Tue Feb 27 09:53:58 +0000 2018","BigTunaOly","@DanFosterType It seems reading is not necessary any longer in law school.  The 2nd amendment states: A well regula… https://t.co/yZeNWI4YAJ","en"
"121","Tue Feb 27 09:54:49 +0000 2018","Astartiel","RT @meganranney: #GSW shouldn't be a well known medical acronym, but it is. Dana Bussing MD, Illinois #docs4gunsense","en"
"122","Tue Feb 27 09:54:59 +0000 2018","hammondr110","RT @scrowder: If Pres. Trump we’re to actually enact a ban on bump-stocks or a new firearm age restriction, he will have literally signed m…","en"
"123","Tue Feb 27 09:55:58 +0000 2018","FasherMichael","RT @JohnRLottJr: Bloomberg's claims on gun control fail to match the facts
https://t.co/MVZjoBz5j2","en"
"124","Tue Feb 27 09:58:16 +0000 2018","MarkFreedmanPol","RT @FMoniteau: #TheResistance #MAGA #Trump #FoxNews #Resist #ImpeachTrump #NRA 

Whys is there even a debate about sensible new gun laws? h…","en"
"125","Tue Feb 27 10:01:35 +0000 2018","MaanonPokorra","RT @ElsaEsnoultOff: Shooting <U+0001F4F8><U+2728><U+2728><U+0001F339>
#shooting #nashville #usa <U+0001F1FA><U+0001F1F8> https://t.co/L75NLyPXU6","en"
"126","Tue Feb 27 10:02:28 +0000 2018","buddy0353","RT @Thomas1774Paine: ICYMI - WATCH: Father of girl killed in Florida shooting eviscerates the media for pushing gun control narrative https…","en"
"127","Tue Feb 27 10:03:40 +0000 2018","TimmyDay9","RT @bocavista2016: DEAR FAILURES

Because of YOU:

<U+0001F449>#Florida gun shows are selling out
<U+0001F449>#NRA memberships SKYROCKETING
<U+0001F449>#NRA boycotts are ba…","en"
"128","Tue Feb 27 10:04:40 +0000 2018","Denounce_the_EU","RT @whitford747: #MichaelMoore aka @MMFlint Compares #ISIS with the #NRA. This far left liberal #US film maker states NRA should be designa…","en"
"129","Tue Feb 27 10:04:59 +0000 2018","OOnealjr","RT @NateMFNelson: I just swore a lot at my computer over how stupid this idiot is!
https://t.co/Ty9oAM1j3H #2A #NRA @NRA #AR15 not more pow…","en"
"130","Tue Feb 27 10:06:32 +0000 2018","sweetdolores","RT @JrcheneyJohn: Here are Seven Companies Boycotting The NRA 

It’s Time To Boycott The Boycotters and Support The #NRA

#MAGA #BoycottDel…","en"
"131","Tue Feb 27 10:13:01 +0000 2018","Proud_Americcan","Nothing has been debunked by any credible source. When you create a false narrative that gun control is a solution… https://t.co/dPTf088pjo","en"
"132","Tue Feb 27 10:13:10 +0000 2018","TheeBanditKing","@Rairrowtail Upset? Yes. Trying to destroy a basic American right? NEVER! #2A #NRA","en"
"133","Tue Feb 27 10:14:03 +0000 2018","Silvermadcat","Why does is seem like everytime the liberals get into power crime rates (especially gun violence) always take a ste… https://t.co/PNnuYyiHDR","en"
"134","Tue Feb 27 10:14:35 +0000 2018","Breakingnews545","Support for stricter gun control rises 18 percent in latest poll https://t.co/miTcLCZJ08 #Breakingnews #breaking… https://t.co/tCVPZ4YYpx","en"
"135","Tue Feb 27 10:17:31 +0000 2018","JackmanRobert","RT @Education4Libs: Liberals will demand gun control every time a crazy person shoots up a school, but never call for border control after…","en"
"136","Tue Feb 27 10:18:17 +0000 2018","tanjanmarcel","RT @HuffPost: Jimmy Fallon makes emotional pledge to join student-led march for gun control https://t.co/Rk67OIow2X","en"
"137","Tue Feb 27 10:18:30 +0000 2018","Jencohn201","@CaseyCagle @Delta @NRA You haven’t been attacked nimrod.  It’s called free speech. #NRAarefreeloadingbullies","en"
"138","Tue Feb 27 10:20:27 +0000 2018","alondra_1237","RT @landonromano: Kayla there are people dying. get y’all ass on the phone with your local congressmen and demand gun control https://t.co/…","en"
"139","Tue Feb 27 10:20:32 +0000 2018","fwamsterdam","@FedEx .@FedEx is facing massive consumer backlash after coming out on Mon in support of the #NRA.

These days, tha… https://t.co/8CtNfJU8uq","en"
"140","Tue Feb 27 10:21:15 +0000 2018","TheRaytedex","RT @Education4Libs: Liberals will demand gun control every time a crazy person shoots up a school, but never call for border control after…","en"
"141","Tue Feb 27 10:21:31 +0000 2018","AsieduEdmund","RT @nowthisnews: Every single American needs to hear Rep. Joe Kennedy tell the truth about mental health and gun violence https://t.co/aINE…","en"
"142","Tue Feb 27 10:21:59 +0000 2018","HewettW","RT @mikeandersonsr: Anyone who fully supports the #2A should ever be fooled into believing the left will be satisfied with stricter backgro…","en"
"143","Tue Feb 27 10:22:38 +0000 2018","Lorraine_Mallon","RT @Education4Libs: Liberals will demand gun control every time a crazy person shoots up a school, but never call for border control after…","en"
"144","Tue Feb 27 10:22:41 +0000 2018","wportusa","RT @SandraTXAS: I have no problem with a vigorous background check on firearms.
And while we're at it lets do the same for immigration and…","en"
"145","Tue Feb 27 10:22:51 +0000 2018","realgrace_kelly","RT @ThomasWictor: (11) Companies that sell firearms and accessories want it both ways.

They don't want to be accused of inciting violence,…","en"
"146","Tue Feb 27 10:23:22 +0000 2018","LennaLeprena","RT @AllenCMarshall: Let this sink in:

The children who survived last week's mass shooting are now getting death threats from NRA supporter…","en"
"147","Tue Feb 27 10:23:37 +0000 2018","KatieRocks102","RT @CarmineSabia: David Hogg interviewed a student at 9:32 in the morning hours before the shooting, about gun control during a drill. He h…","en"
"148","Tue Feb 27 10:28:12 +0000 2018","lihartke","RT @KatTheHammer1: I will always be armed!

I will always protect my family! 

I will always fight for my rights! 

I am the #NRA 

#2ADefe…","en"
"149","Tue Feb 27 10:28:43 +0000 2018","JudyRademacher4","RT @TruthMaga: #2A Here to Stay 
#StandWithTheNRA 
#NRA
#WeThePeople 
#RedWaveRising2018 
#ClearFlynnNow

NRA.....Not going  Anywhere

2A L…","en"
